pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
Full-Time Worker,Personal Business,Bike,16,1095,4.671290509,31.0697732,18.92604717,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,17,922,4.107709974,27.30002984,15.76552875,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,18,614,3.550935972,23.62691624,13.02157422,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,19,334,3.278155296,21.79328777,11.84762909,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,20,232,3.450539527,22.91640651,12.31200996,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,21,117,2.967068552,19.71879553,10.16127416,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,22,56,4.330914719,28.83811698,17.47633126,soundcast_2040_constrained
Full-Time Worker,Personal Business,Bike,23,47,3.921308566,26.11381726,15.65105131,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,0,79,4.535766187,11.44414966,0.070099032,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,1,54,5.71690585,13.55151747,-0.089038089,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,2,17,3.437920469,10.67355249,-0.08056516,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,3,796,6.15933171,14.17969733,-0.028405684,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,4,621,4.658402653,11.87503345,0.009188035,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,5,996,6.443721114,16.03788013,1.63708696,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,6,2423,5.18314869,14.86241704,2.203539617,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,7,3314,5.175036051,14.98436144,2.269651119,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,8,4191,5.179323559,14.26581429,1.60534424,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,9,4579,5.311894565,13.83757877,1.033143301,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,10,4783,5.415796582,13.59885384,0.588552778,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,11,4217,5.410290553,13.69776977,0.769581481,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,12,4066,5.675707528,14.10447056,0.78136677,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,13,4538,5.725171913,14.09372034,0.746825237,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,14,4352,5.920449624,14.7142493,1.09962154,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,15,5153,5.907949223,15.43946916,1.802023012,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,16,6912,5.969912105,16.49912394,2.759665023,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,17,6908,5.944208039,16.23849254,2.42055681,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,18,6840,5.734717391,15.01342014,1.470848502,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,19,4519,5.887895304,14.74065489,0.976968231,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,20,3659,5.876649663,13.54367002,-0.101178303,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,21,2066,5.594613946,13.23074453,-0.058258378,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,22,697,5.533902315,12.85393259,-0.141504996,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV2,23,403,5.005294964,12.18366323,-0.147254889,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,0,30,5.034347765,12.60470307,-0.171296933,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,1,24,5.624984049,12.58621188,0.032461882,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,2,8,1.857424574,7.074298657,-0.188201343,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,3,420,7.33810999,15.4889243,-0.137789989,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,4,320,5.492570114,12.79880886,0.05009011,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,5,526,6.813006053,16.48225877,1.762658013,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,6,1196,5.661822884,15.56413059,2.386279417,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,7,1616,5.442160968,14.9146637,2.0127392,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,8,2046,5.699675265,14.69532718,1.58552757,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,9,2286,5.64384812,14.08727109,1.017739154,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,10,2342,5.772197167,13.8823869,0.568501329,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,11,2030,5.949626018,14.24212416,0.671316276,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,12,1929,6.298653717,14.79254897,0.766286655,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,13,2308,5.966621155,14.10526814,0.612508173,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,14,2173,6.272957355,14.81024839,0.878886216,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,15,2531,6.632235551,16.02570319,1.616204969,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,16,3313,6.311471497,16.45511505,2.420880215,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,17,3433,6.541533921,16.62276761,2.224334754,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,18,3418,6.462497614,15.86991183,1.525090298,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,19,2265,6.075840506,14.64998054,0.88527414,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,20,1844,6.592323058,14.3901096,-0.15858346,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,21,1080,5.878517064,13.46372611,-0.064681296,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,22,337,5.209925772,12.51668477,-0.187914636,soundcast_2040_constrained
Full-Time Worker,Personal Business,HOV3+,23,174,5.909549259,13.4545881,0.178093851,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,0,260,5.049568968,12.4125806,0.023811372,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,1,228,5.981058135,13.69821693,0.012471318,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,2,86,4.152382778,10.91893413,-0.045717034,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,3,2556,5.563714988,13.19311088,-0.134068308,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,4,2358,4.792349628,12.33430968,0.111561587,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,5,4073,5.325570439,14.2557064,1.256379121,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,6,9004,4.538511875,13.77053683,1.941603022,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,7,11895,4.350195765,13.355351,1.767261046,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,8,13468,4.279665723,12.71138149,1.329185171,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,9,11985,4.452493735,12.5023365,0.827501291,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,10,13399,4.993360948,13.0094698,0.652983497,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,11,12003,5.225872829,13.41739613,0.723700384,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,12,11924,5.342641283,13.65783098,0.779426925,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,13,13665,5.452699344,13.76573852,0.77602904,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,14,13393,5.708402885,14.44970065,1.123573572,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,15,18292,6.013413213,15.8345463,2.06877984,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,16,25687,5.760785699,16.68916175,3.233134188,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,17,24085,5.571317344,16.26041618,3.016047069,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,18,19457,5.419951043,14.69223434,1.652487205,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,19,11449,5.149619669,13.77644475,1.082181499,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,20,8738,5.372413451,12.93710939,-0.053198465,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,21,4908,5.096896325,12.61608947,-0.092125688,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,22,1863,5.211997787,12.69394675,0.003898436,soundcast_2040_constrained
Full-Time Worker,Personal Business,SOV,23,1116,5.217660801,12.57389175,-0.148348394,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,8,1,1.681206944,6.809357736,0.589357736,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,9,2,1.847859848,6.694434494,-1.415565506,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,10,2,0.502649369,3.000368629,-1.419631371,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,11,1,1.551259596,7.892557269,0.362557269,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,13,1,2.866975253,15.58792489,0.577924887,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,14,1,18.91,27.04,0.16,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,15,1,4.09,15.1,0.52,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,17,1,1.662845455,7.54676014,-0.48323986,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,19,2,3.07113548,11.11664475,0.386644752,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,21,2,1.155809091,9.135974939,-0.229025061,soundcast_2040_constrained
Full-Time Worker,Personal Business,School Bus,22,1,2.44355101,8.061794277,-0.318205723,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,3,23,21.8473913,95.2820336,58.75638143,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,4,226,8.763849558,40.27075194,22.89650415,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,5,730,7.036452055,33.23398075,17.13165198,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,6,990,6.08379798,29.12048159,14.20596644,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,7,1139,5.52023705,28.43129675,14.12206058,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,8,1087,5.147387305,27.02356666,13.12940843,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,9,912,4.895208333,26.59944269,13.04092295,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,10,921,4.558284473,25.45946902,12.23701517,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,11,901,5.288945616,27.12215692,12.85826125,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,12,872,5.503623853,28.33223741,13.76962273,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,13,959,5.170980188,26.71121024,12.61818625,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,14,1017,5.387826942,26.88599181,12.55835169,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,15,1669,5.955302576,26.67860216,11.62378491,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,16,2333,5.779142735,26.79172626,11.8766984,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,17,2274,5.621015831,27.43071372,12.80118426,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,18,1625,4.580947692,26.3317194,12.90374401,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,19,903,4.360708749,25.67256655,12.49246688,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,20,575,4.075356522,23.76258573,10.91620312,soundcast_2040_constrained
Full-Time Worker,Personal Business,Transit,21,213,3.581784038,20.27740349,8.320173447,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,0,71,1.025889397,20.51778794,13.5973654,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,1,49,0.879537558,17.59075116,10.66850626,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,2,12,0.488393508,9.767870158,3.443703491,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,3,754,1.584014754,31.68029507,23.5536903,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,4,615,1.376170677,27.52341355,20.00495826,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,5,1119,1.495497852,29.90995703,21.95789269,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,6,2337,1.13582275,22.716455,15.31418286,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,7,3011,1.085490404,21.70980808,14.51232552,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,8,3675,0.992380195,19.84760391,12.61754405,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,9,3912,1.028574991,20.57149983,13.2794804,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,10,4558,0.930111421,18.60222843,11.25494892,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,11,4526,0.985573884,19.71147767,12.29124789,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,12,4497,0.923728713,18.47457426,11.212355,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,13,4290,0.953349818,19.06699635,11.78924111,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,14,4222,0.946621228,18.93242456,11.60625687,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,15,5135,0.951285989,19.02571977,11.69178209,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,16,7011,0.940736813,18.81473626,11.42306032,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,17,6792,0.976969007,19.53938015,12.17710836,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,18,5454,0.985173776,19.70347552,12.41712055,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,19,3434,1.09874146,21.97482921,14.70378669,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,20,2495,1.009664268,20.19328536,12.99198677,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,21,1378,0.880037126,17.60074252,10.60643918,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,22,584,0.966771595,19.3354319,12.35983259,soundcast_2040_constrained
Full-Time Worker,Personal Business,Walk,23,327,0.941228209,18.82456417,11.70462533,soundcast_2040_constrained
Full-Time Worker,School,Bike,1,1,4.968,33.12,24.17,soundcast_2040_constrained
Full-Time Worker,School,Bike,3,3,0.84319177,5.375613485,-0.381053182,soundcast_2040_constrained
Full-Time Worker,School,Bike,4,7,14.6636737,97.75782465,75.37782465,soundcast_2040_constrained
Full-Time Worker,School,Bike,5,27,13.86999268,92.46661783,69.94661783,soundcast_2040_constrained
Full-Time Worker,School,Bike,6,96,8.015897383,53.43313822,32.40657572,soundcast_2040_constrained
Full-Time Worker,School,Bike,7,178,7.577380062,50.51299425,30.57664594,soundcast_2040_constrained
Full-Time Worker,School,Bike,8,175,5.53366221,36.82423003,19.45748717,soundcast_2040_constrained
Full-Time Worker,School,Bike,9,176,6.050065731,40.22541669,24.08490532,soundcast_2040_constrained
Full-Time Worker,School,Bike,10,141,5.631079835,37.52891876,19.59856415,soundcast_2040_constrained
Full-Time Worker,School,Bike,11,134,5.904725695,39.27475336,22.58878321,soundcast_2040_constrained
Full-Time Worker,School,Bike,12,116,6.591193631,43.93774681,24.95748819,soundcast_2040_constrained
Full-Time Worker,School,Bike,13,122,6.171773313,41.13206136,23.83132366,soundcast_2040_constrained
Full-Time Worker,School,Bike,14,111,5.302177683,35.29608582,19.18500474,soundcast_2040_constrained
Full-Time Worker,School,Bike,15,139,5.669743482,37.7199689,21.17025667,soundcast_2040_constrained
Full-Time Worker,School,Bike,16,144,5.727941597,38.16958171,20.45590115,soundcast_2040_constrained
Full-Time Worker,School,Bike,17,187,5.688272407,37.86810514,21.15061851,soundcast_2040_constrained
Full-Time Worker,School,Bike,18,158,4.940786424,32.93270495,17.76245179,soundcast_2040_constrained
Full-Time Worker,School,Bike,19,80,5.575549835,37.09763022,20.10250522,soundcast_2040_constrained
Full-Time Worker,School,Bike,20,62,6.02604473,40.17363153,21.06427669,soundcast_2040_constrained
Full-Time Worker,School,Bike,21,35,3.37803523,22.50447368,9.679330826,soundcast_2040_constrained
Full-Time Worker,School,Bike,22,2,9.45525,63.035,46.16,soundcast_2040_constrained
Full-Time Worker,School,Bike,23,2,7.94325,52.955,29.08,soundcast_2040_constrained
Full-Time Worker,School,HOV2,3,17,5.766109373,12.44128403,-0.601657144,soundcast_2040_constrained
Full-Time Worker,School,HOV2,4,23,5.762723177,12.98254238,-0.143109797,soundcast_2040_constrained
Full-Time Worker,School,HOV2,5,44,11.28514549,27.80893981,6.971894357,soundcast_2040_constrained
Full-Time Worker,School,HOV2,6,150,13.19407665,33.60506501,9.551998341,soundcast_2040_constrained
Full-Time Worker,School,HOV2,7,428,11.96201333,30.25084254,7.351940667,soundcast_2040_constrained
Full-Time Worker,School,HOV2,8,558,10.16172609,25.08050959,4.535258699,soundcast_2040_constrained
Full-Time Worker,School,HOV2,9,528,10.39261532,23.71850162,2.585528138,soundcast_2040_constrained
Full-Time Worker,School,HOV2,10,482,10.60048102,23.37962379,1.953835409,soundcast_2040_constrained
Full-Time Worker,School,HOV2,11,430,9.631573451,22.04879842,1.859286793,soundcast_2040_constrained
Full-Time Worker,School,HOV2,12,411,9.805403872,22.00237575,1.655879395,soundcast_2040_constrained
Full-Time Worker,School,HOV2,13,370,9.673903467,21.92769264,1.931962911,soundcast_2040_constrained
Full-Time Worker,School,HOV2,14,304,9.66210274,22.50201489,2.580633308,soundcast_2040_constrained
Full-Time Worker,School,HOV2,15,294,9.060432229,22.51226639,3.402198363,soundcast_2040_constrained
Full-Time Worker,School,HOV2,16,352,8.450742995,22.35628189,4.141253479,soundcast_2040_constrained
Full-Time Worker,School,HOV2,17,473,10.72705617,25.74056906,3.933634594,soundcast_2040_constrained
